relation	pattern_type	precision	support	priority	pattern_data
Content-Container(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('with', 'fill', 'none', 'prep', 'solid.n.01', 'binary_compound.n.01')
Component-Whole(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('of', 'haft', 'pobj', 'prep', 'handle.n.01', 'edge_tool.n.01')
Member-Collection(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('of', 'armada', 'dobj', 'prep', 'fleet.n.04', 'vessel.n.02')
Component-Whole(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('of', 'compose', 'nsubjpass', 'prep', 'actinic_radiation.n.01', 'material.n.01')
Cause-Effect(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('in', 'result', 'none', 'prep', 'physical_condition.n.01', 'transferred_property.n.01')
Content-Container(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('in', 'lock', 'nsubjpass', 'prep', 'weapon.n.01', 'strongbox.n.01')
Other	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('in', 'specie', 'pobj', 'prep', 'currency.n.01', 'vegetation.n.01')
Member-Collection(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('of', 'aerie', 'dobj', 'prep', "bird's_nest.n.01", 'bird_of_prey.n.01')
Component-Whole(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('of', 'railing', 'pobj', 'prep', 'barrier.n.01', 'structure.n.01')
Member-Collection(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('of', 'order', 'pobj', 'prep', 'command.n.01', 'clergyman.n.01')
Product-Producer(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('by', 'write', 'none', 'agent', 'publication.n.01', 'adult.n.01')
Cause-Effect(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('from', 'sadness', 'nsubj', 'prep', 'feeling.n.01', 'separation.n.05')
Content-Container(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('in', 'be', 'nsubj', 'prep', 'beverage.n.01', 'container.n.01')
Content-Container(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('of', 'full', 'none', 'prep', 'vessel.n.03', 'binary_compound.n.01')
Cause-Effect(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('after', 'evacuation', 'pobj', 'prep', 'removal.n.01', 'discharge.n.01')
Component-Whole(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('of', 'part', 'none', 'prep', 'body_part.n.01', 'natural_object.n.01')
Component-Whole(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010001	('of', 'stem', 'nsubjpass', 'prep', 'form.n.01', 'woody_plant.n.01')
Member-Collection(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('of', 'regiment', 'pobj', 'prep', 'army_unit.n.01', 'infantryman.n.01')
Content-Container(e1,e2)	PREP_STRUCT_HYPERNYM	1.000	2	10010000	('in', 'be', 'nsubj', 'prep', 'motor_vehicle.n.01', 'box.n.01')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('about', 'remind', 'none', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('to', 'pertinent', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'brace', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'timer', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'radiation', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'wing', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'cabal', 'pobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'remove', 'nsubjpass', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'horde', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('from', 'discomfort', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'convoy', 'nsubj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'calibrate', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('by', 'denote', 'nsubjpass', 'agent')
Member-Collection(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'leader', 'attr', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'wake', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'passel', 'dobj', 'prep')
Member-Collection(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'head', 'attr', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('from', 'obtain', 'none', 'none')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'develop', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'wall', 'dobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'name', 'nsubjpass', 'none')
Member-Collection(e1,e2)	PREP_STRUCT	1.000	2	8010000	('in', 'role', 'prep', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('of', 'product', 'none', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('in', 'later', 'none', 'prep')
Content-Container(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'carry', 'dobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('for', 'cure', 'none', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'compose', 'none', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('as', 'act', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('into', 'inquire', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('after', 'be', 'prep', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'review', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'bed', 'pobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'clean', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'section', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'array', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'pack', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'infection', 'attr', 'acl')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'litter', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'pillar', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('from', 'reduce', 'dobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('with', 'denote', 'nsubjpass', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('with', 'associate', 'none', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'ball', 'dobj', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'fit', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'evaporate', 'nsubj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'attach', 'nsubj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'elude', 'nsubjpass', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'mark', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'syndicate', 'pobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010000	('to', 'give', 'dobj', 'dative')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'parcel', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010001	('into', 'drain', 'nsubj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010001	('to', 'transport', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'regiment', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('by', 'cause', 'nsubjpass', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('by', 'advertise', 'nsubjpass', 'agent')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'summary', 'none', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('for', 'use', 'nsubjpass', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010000	('at', 'arrive', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'amount', 'prep', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('of', 'formation', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'hull', 'nsubjpass', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'pair', 'none', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('on', 'report', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'swelling', 'nsubjpass', 'none')
Product-Producer(e1,e2)	PREP_STRUCT	1.000	2	8010001	('by', 'book', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'pile', 'pobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'tear', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'federation', 'pobj', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	1.000	2	8010001	('in', 'weight', 'prep', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'deck', 'dobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('from', 'extend', 'nsubjpass', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'bratpack', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'sisterhood', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'rotor', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('with', 'supply', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'back', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'roof', 'pobj', 'prep')
Product-Producer(e1,e2)	PREP_STRUCT	1.000	2	8010001	('by', 'create', 'nsubjpass', 'agent')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'explore', 'nsubjpass', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'touch', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('of', 'modification', 'pobj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'theme', 'none', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'ceiling', 'pobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('to', 'fly', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('on', 'reflect', 'none', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('around', 'swirl', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'drove', 'pobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('of', 'rout', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'lobe', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'derive', 'none', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'description', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'clique', 'pobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('out', 'get', 'none', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('of', 'handful', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('with', 'indicate', 'nsubjpass', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'facade', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('of', 'den', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'swarm', 'pobj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'analyse', 'nsubjpass', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'begin', 'nsubj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('in', 'bake', 'nsubj', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'fish', 'attr', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010001	('into', 'fetch', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'originate', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'stand', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'helix', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'set', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'band', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'population', 'pobj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'document', 'nsubjpass', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'hail', 'none', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'blast', 'nsubj', 'prep')
Product-Producer(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'many', 'none', 'prep')
Product-Producer(e2,e1)	PREP_STRUCT	1.000	2	8010000	('for', 'know', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'crowd', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'picture', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'drift', 'dobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'cope', 'nsubj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'explain', 'nsubjpass', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'clean', 'agent', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'troop', 'pobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'journalist', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'brood', 'dobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'recipe', 'dobj', 'prep')
Content-Container(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'suitcase', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'flotilla', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('into', 'take', 'nsubj', 'dobj')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'sect', 'pobj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'discuss', 'nsubjpass', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('of', 'curb', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'ring', 'pobj', 'prep')
Entity-Origin(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'origin', 'pobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('out', 'point', 'prep', 'ccomp')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'cache', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010000	('into', 'implant', 'nsubjpass', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'stem', 'pobj', 'prep')
Member-Collection(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'striker', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'cough', 'conj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'abscond', 'none', 'prep')
Member-Collection(e1,e2)	PREP_STRUCT	1.000	2	8010001	('in', 'gather', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'kennel', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'shank', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'range', 'dobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'worker', 'dobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'escape', 'nsubj', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	1.000	2	8010000	('in', 'enclose', 'none', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'skin', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'spring', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'army', 'nsubj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'prevent', 'dobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('by', 'scale', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'rain', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'covey', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('on', 'focus', 'prep', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'unit', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('from', 'alleviate', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'spindle', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'grove', 'pobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('by', 'book', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'universe', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'knot', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('on', 'base', 'nsubjpass', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'department', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('in', 'clean', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	2	8010000	('to', 'post', 'nsubjpass', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'cabal', 'attr', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'exit', 'prep', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('from', 'run', 'dobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('on', 'focus', 'none', 'prep')
Product-Producer(e2,e1)	PREP_STRUCT	1.000	2	8010001	('up', 'come', 'nsubj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('on', 'contain', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'crust', 'nsubjpass', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'mob', 'pobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'rivet', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'unit', 'nsubjpass', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'seat', 'pobj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('by', 'assist', 'nsubjpass', 'agent')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010000	('with', 'eat', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('on', 'base', 'none', 'nsubjpass')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'remuda', 'pobj', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'result', 'nsubjpass', 'none')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010000	('by', 'instigate', 'none', 'agent')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'overview', 'none', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('to', 'attach', 'nsubjpass', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'roof', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'headache', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'sounder', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'confederacy', 'appos', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'swarm', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'cluster', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'canaille', 'pobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('by', 'cause', 'nsubjpass', 'conj')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'coalition', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'bratpack', 'pobj', 'prep')
Component-Whole(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'string', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'coterie', 'pobj', 'prep')
Product-Producer(e1,e2)	PREP_STRUCT	1.000	2	8010001	('by', 'sew', 'none', 'agent')
Product-Producer(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'maker', 'nsubj', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	1.000	2	8010001	('in', 'sit', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010000	('on', 'base', 'none', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'haft', 'pobj', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010001	('out', 'set', 'nsubj', 'dobj')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('on', 'reflect', 'prep', 'prep')
Message-Topic(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'account', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'armada', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'light', 'nsubj', 'none')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010001	('from', 'abscond', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'collective', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'pin', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'colony', 'pobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('by', 'cause', 'none', 'none')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'door', 'pobj', 'prep')
Product-Producer(e1,e2)	PREP_STRUCT	1.000	2	8010000	('by', 'discover', 'none', 'agent')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010001	('of', 'lid', 'nsubjpass', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'headache', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	2	8010001	('from', 'grief', 'nsubj', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('in', 'specie', 'pobj', 'prep')
Instrument-Agency(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'deface', 'nsubj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'corps', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010001	('of', 'alliance', 'dobj', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	1.000	2	8010001	('inside', 'place', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'aerie', 'dobj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	2	8010000	('of', 'liver', 'pobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'phalanx', 'nsubj', 'prep')
Content-Container(e2,e1)	PREP_STRUCT	1.000	2	8010001	('with', 'suitcase', 'nsubjpass', 'prep')
Other	PREP_STRUCT	1.000	2	8010001	('by', 'inspire', 'nsubjpass', 'agent')
Other	PREP_STRUCT	1.000	2	8010000	('of', 'cornucopia', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	2	8010000	('of', 'division', 'dobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	2	8010000	('from', 'evolve', 'nsubjpass', 'prep')
Message-Topic(e2,e1)	PREP_STRUCT	1.000	2	8010001	('in', 'establish', 'nsubjpass', 'prep')
